match_id,date,season,match_week,home_team,away_team,home_roll_xg_for,home_roll_xg_against,home_roll_xg_diff,away_roll_xg_for,away_roll_xg_against,away_roll_xg_diff,net_xg_diff,home_roll_goals_for,home_roll_goals_against,home_roll_goal_diff,away_roll_goals_for,away_roll_goals_against,away_roll_goal_diff,net_goal_diff,home_roll_won,away_roll_won,net_win_rate,home_roll_points,away_roll_points,net_points,home_squad_value,away_squad_value,squad_value_ratio,log_squad_value_ratio,squad_value_diff,home_avg_player_value,away_avg_player_value,home_squad_age,away_squad_age,home_win_prob,draw_prob,away_win_prob,result,home_roll_poss,away_roll_poss,net_poss,home_attackers,away_attackers,net_attackers,home_roll_gf_fbref,home_roll_ga_fbref,away_roll_gf_fbref,away_roll_ga_fbref,home_player_ga90,away_player_ga90,net_player_ga90,home_starter_ga90,away_starter_ga90,net_starter_ga90,home_squad_depth,away_squad_depth,net_squad_depth,home_minutes_conc,away_minutes_conc,result_code
16056,2021-04-03,2020,38,Paris Saint Germain,Lille,1.377453,0.7771132,0.6003398000000001,1.0187878,0.5431739800000002,0.4756138199999999,0.1247259800000001,2.0,1.2,0.8,1.6,0.8,0.8,0.0,0.6,0.4,0.1999999999999999,1.8,1.6,0.1999999999999999,850000000,210000000,4.0476190476190474,1.3981288187668934,640000000,32692308.0,8750000.0,26.4,24.5,0.4857,0.3553,0.159,A,,59.0,,,2.0,,,,1.6,0.8,,0.1464,,,0.19111111111111112,,,0.1596825396825397,,,0.7727305658190249,2
16060,2021-04-03,2020,38,Lens,Lyon,1.655772,1.581636,0.0741359999999999,1.6294066,1.1584915999999998,0.4709150000000002,-0.3967790000000002,2.2,1.6,0.6000000000000001,1.6,1.6,0.0,0.6000000000000001,0.6,0.4,0.1999999999999999,2.2,1.6,0.6000000000000001,70000000,270000000,0.2592592592592592,-1.349926716949016,-200000000,3043478.0,10800000.0,24.5,26.1,0.0804,0.1752,0.7444,D,49.0,50.6,-1.6000000000000014,2.0,3.0,-1.0,2.2,1.6,1.6,1.6,,0.18888888888888888,,,0.2325,,,0.1682142857142857,,,0.6958401453224341,1
16063,2021-04-03,2020,38,Monaco,Metz,1.4053214,0.5497692,0.8555522000000001,1.2217976,1.5478454,-0.3260478,1.1816,1.6,0.2,1.4,1.4,1.6,-0.2000000000000001,1.6000000000000003,0.6,0.4,0.1999999999999999,2.0,1.4,0.6000000000000001,280000000,50000000,5.6,1.7227665977411035,230000000,11200000.0,2272727.0,23.9,26.5,0.9165,0.0698,0.0137,H,55.0,49.4,5.600000000000001,1.0,2.0,-1.0,1.6,0.2,1.4,1.6,0.18857142857142858,0.14125,0.0473214285714286,0.248421052631579,0.17,0.07842105263157897,0.18619883040935675,0.11500000000000002,0.07119883040935673,0.7135507880910683,0.7340753362578399,0
16057,2021-04-04,2020,38,Reims,Rennes,0.6776828,1.210553,-0.5328702,1.0475933999999998,1.1262332,-0.0786398000000001,-0.4542303999999998,1.0,0.6,0.4,1.0,1.0,0.0,0.4,0.4,0.4,0.0,1.8,1.2,0.6000000000000001,65000000,170000000,0.3823529411764705,-0.9614111671546248,-105000000,2826087.0,7083333.0,25.0,24.0,0.1091,0.2361,0.6548,D,47.6,52.6,-5.0,1.0,2.0,-1.0,1.0,0.6,1.0,1.0,0.13961538461538459,0.17307692307692307,-0.03346153846153849,0.16294117647058823,0.21875,-0.05580882352941177,0.06738562091503267,0.11875,-0.051364379084967327,0.7871129160925375,0.7498736370857102,1
16058,2021-04-04,2020,38,Angers,Montpellier,0.8191732,0.9079617999999998,-0.0887885999999997,1.5284132,1.4084054,0.1200078,-0.2087963999999997,0.6,0.6,0.0,1.4,0.8,0.5999999999999999,-0.5999999999999999,0.2,0.4,-0.2,1.2,1.8,-0.6000000000000001,50000000,85000000,0.5882352941176471,-0.5306282510621704,-35000000,2272727.0,3695652.0,26.5,26.0,0.1757,0.2396,0.5847,D,43.6,47.0,-3.3999999999999986,1.0,1.0,0.0,0.6,0.6,1.4,0.8,0.2730769230769231,0.10148148148148148,0.17159544159544163,0.17444444444444446,0.17125,0.003194444444444444,-0.32055555555555554,0.17125,-0.49180555555555555,0.7595361941915908,0.8013999202118014,1
16059,2021-04-04,2020,38,Bordeaux,Strasbourg,1.0956018,1.3387082,-0.2431063999999998,1.1677876,0.9011748,0.2666128,-0.5097191999999998,1.0,1.8,-0.8,0.6,0.8,-0.2,-0.6,0.2,0.2,0.0,0.6,1.0,-0.4,85000000,85000000,1.0,0.0,0,3695652.0,3695652.0,26.0,26.0,0.2071,0.2546,0.5383,A,55.2,47.0,8.200000000000003,2.0,,,1.0,1.8,0.6,0.8,0.2503846153846153,0.1656,0.08478461538461532,0.248,0.2025,0.045499999999999985,-0.010333333333333361,0.10250000000000001,-0.11283333333333337,0.7247835497835498,0.7589252301474441,2
16061,2021-04-04,2020,38,Lorient,Brest,1.2941516,0.8964077999999999,0.3977438000000001,0.868381,1.7725212,-0.9041402,1.301884,1.0,1.0,0.0,1.2,1.8,-0.6000000000000001,0.6000000000000001,0.2,0.2,0.0,1.2,0.8,0.3999999999999999,50000000,50000000,1.0,0.0,0,2272727.0,2272727.0,26.5,26.5,0.8236,0.148,0.0284,H,53.4,49.8,3.6000000000000014,3.0,3.0,0.0,1.0,1.0,1.2,1.8,,0.32291666666666663,,,0.18473684210526312,,,-0.663263157894737,,,0.6910680734210146,0
16062,2021-04-04,2020,38,Marseille,Dijon,0.84665558,1.3133088000000002,-0.4666532200000002,0.7227146000000001,1.5650239999999995,-0.8423093999999997,0.3756561799999994,1.0,1.4,-0.3999999999999999,0.6,2.6,-2.0,1.6,0.4,0.0,0.4,1.4,0.0,1.4,200000000,50000000,4.0,1.3862943611198906,150000000,8333333.0,2272727.0,25.8,26.5,0.7937,0.1827,0.0236,H,48.2,47.2,1.0,3.0,2.0,1.0,1.0,1.4,0.6,2.6,0.15652173913043477,0.10571428571428572,0.05080745341614905,0.24000000000000002,0.15578947368421056,0.08421052631578946,0.24000000000000002,0.15578947368421056,0.08421052631578946,0.7932180130728396,0.7108246115959874,0
16064,2021-04-04,2020,38,Nantes,Nice,1.2484936000000002,0.6789417999999999,0.5695518000000003,1.4955068,1.4357802000000002,0.0597265999999998,0.5098252000000004,1.2,1.2,0.0,1.8,1.0,0.8,-0.8,0.2,0.6,-0.3999999999999999,1.2,2.0,-0.8,85000000,110000000,0.7727272727272727,-0.2578291093020998,-25000000,3695652.0,4583333.0,26.0,25.4,0.1361,0.2121,0.6518,A,37.0,50.4,-13.399999999999999,2.0,3.0,-1.0,1.2,1.2,1.8,1.0,0.09999999999999999,0.21161290322580645,-0.11161290322580646,0.12214285714285712,0.22666666666666666,-0.10452380952380953,0.0428095238095238,0.04666666666666666,-0.0038571428571428645,0.7783684096333261,0.664728752588932,2
16065,2021-04-04,2020,38,Nimes,Saint-Etienne,1.2807116,1.1481936,0.1325180000000001,1.2099234,1.1691054,0.040818,0.0917000000000001,1.2,1.0,0.1999999999999999,1.0,2.0,-1.0,1.2,0.4,0.2,0.2,1.6,0.8,0.8,50000000,85000000,0.5882352941176471,-0.5306282510621704,-35000000,2272727.0,3695652.0,26.5,26.0,0.218,0.2415,0.5405,A,,,,,,,,,,,,,,,,,,,,,,2
16069,2021-04-09,2020,38,Metz,Lille,1.0064132,1.8383414,-0.8319282000000001,0.9200112,0.7081963800000002,0.2118148199999998,-1.04374302,1.0,2.2,-1.2000000000000002,1.0,0.6,0.4,-1.6,0.2,0.4,-0.2,0.8,1.6,-0.8,50000000,210000000,0.238095238095238,-1.4350845252893227,-160000000,2272727.0,8750000.0,26.5,24.5,0.7877,0.1642,0.0481,A,50.4,54.8,-4.399999999999999,2.0,2.0,0.0,1.0,2.2,1.0,0.6,0.14125,0.1464,-0.005150000000000016,0.17,0.19111111111111112,-0.02111111111111111,0.11500000000000002,0.1596825396825397,-0.044682539682539685,0.7340753362578399,0.7727305658190249,2
16071,2021-04-10,2020,38,Montpellier,Marseille,1.3051232,1.3232904,-0.0181671999999999,0.88237158,1.2219106000000002,-0.3395390200000001,0.3213718200000002,1.2,0.8,0.3999999999999999,1.2,1.2,0.0,0.3999999999999999,0.2,0.6,-0.3999999999999999,1.4,1.8,-0.4000000000000001,85000000,200000000,0.425,-0.8556661100577202,-115000000,3695652.0,8333333.0,26.0,25.8,0.4209,0.2449,0.3342,D,47.6,50.4,-2.799999999999997,3.0,3.0,0.0,1.2,0.8,1.2,1.2,0.10148148148148148,0.15652173913043477,-0.05504025764895329,0.17125,0.24000000000000002,-0.06875,0.17125,0.24000000000000002,-0.06875,0.8013999202118014,0.7932180130728396,1
16075,2021-04-10,2020,38,Strasbourg,Paris Saint Germain,1.3408296000000002,1.1547318,0.1860978000000002,1.3980228,0.6763586,0.7216642000000001,-0.5355663999999999,1.2,1.2,0.0,2.0,1.0,1.0,-1.0,0.4,0.6,-0.1999999999999999,1.4,1.8,-0.4000000000000001,85000000,850000000,0.1,-2.3025850929940455,-765000000,3695652.0,32692308.0,26.0,26.4,0.1246,0.1937,0.6817,A,43.0,,,1.0,,,1.2,1.2,,,0.1656,,,0.2025,,,0.10250000000000001,,,0.7589252301474441,,2
16066,2021-04-11,2020,38,Brest,Nimes,0.6226976,1.4297711999999998,-0.8070735999999998,1.4099926,1.5113835999999998,-0.1013909999999997,-0.7056826,0.8,1.4,-0.5999999999999999,1.0,1.4,-0.3999999999999999,-0.1999999999999999,0.2,0.2,0.0,0.8,1.0,-0.1999999999999999,50000000,50000000,1.0,0.0,0,2272727.0,2272727.0,26.5,26.5,0.6801,0.2167,0.1032,D,50.4,,,2.0,,,0.8,1.4,,,0.32291666666666663,,,0.18473684210526312,,,-0.663263157894737,,,0.6910680734210146,,1
16067,2021-04-11,2020,38,Lens,Lorient,1.5307276,1.825968,-0.2952404000000002,1.5674676,0.7597834,0.8076842000000001,-1.1029246,2.0,1.6,0.3999999999999999,1.2,0.8,0.3999999999999999,0.0,0.4,0.4,0.0,1.8,1.8,0.0,70000000,50000000,1.4,0.3364722366212129,20000000,3043478.0,2272727.0,24.5,26.5,0.718,0.1593,0.1227,H,46.0,52.4,-6.399999999999999,2.0,2.0,0.0,2.0,1.6,1.2,0.8,,,,,,,,,,,,0
16068,2021-04-11,2020,38,Lyon,Angers,1.3560646,1.0009452,0.3551194000000002,0.9532412,0.9745077999999998,-0.0212665999999996,0.3763859999999999,1.2,1.4,-0.1999999999999999,0.8,0.8,0.0,-0.1999999999999999,0.2,0.2,0.0,1.2,1.2,0.0,270000000,50000000,5.4,1.6863989535702288,220000000,10800000.0,2272727.0,26.1,26.5,0.8195,0.1212,0.0593,H,52.8,47.6,5.199999999999996,1.0,2.0,-1.0,1.2,1.4,0.8,0.8,0.18888888888888888,0.2730769230769231,-0.08418803418803422,0.2325,0.17444444444444446,0.058055555555555555,0.1682142857142857,-0.32055555555555554,0.48876984126984124,0.6958401453224341,0.7595361941915908,0
16070,2021-04-11,2020,38,Monaco,Dijon,1.6940134,0.4302945999999999,1.2637188,0.5703862000000001,1.612518,-1.0421318,2.3058506,2.0,0.2,1.8,0.4,2.6,-2.2,4.0,0.6,0.0,0.6,2.0,0.0,2.0,280000000,50000000,5.6,1.7227665977411035,230000000,11200000.0,2272727.0,23.9,26.5,0.9718,0.024,0.0042,H,62.2,45.4,16.800000000000004,1.0,2.0,-1.0,2.0,0.2,0.4,2.6,0.18857142857142858,0.10571428571428572,0.08285714285714287,0.248421052631579,0.15578947368421056,0.09263157894736843,0.18619883040935675,0.15578947368421056,0.03040935672514619,0.7135507880910683,0.7108246115959874,0
16072,2021-04-11,2020,38,Nice,Reims,1.7606208,1.4228682,0.3377525999999997,0.8135508,1.228141,-0.4145901999999999,0.7523427999999996,2.0,0.8,1.2,1.2,0.8,0.3999999999999999,0.8,0.8,0.4,0.4,2.6,1.8,0.8,110000000,65000000,1.6923076923076923,0.5260930958967791,45000000,4583333.0,2826087.0,25.4,25.0,0.2844,0.469,0.2466,D,47.2,45.8,1.4000000000000057,3.0,3.0,0.0,2.0,0.8,1.2,0.8,0.21161290322580645,0.13961538461538459,0.07199751861042186,0.22666666666666666,0.16294117647058823,0.06372549019607843,0.04666666666666666,0.06738562091503267,-0.020718954248366006,0.664728752588932,0.7871129160925375,1
16073,2021-04-11,2020,38,Rennes,Nantes,1.3101772,1.0006152,0.3095620000000001,1.366396,1.04071,0.3256859999999999,-0.0161239999999998,1.2,1.0,0.1999999999999999,1.2,1.4,-0.1999999999999999,0.3999999999999999,0.4,0.2,0.2,1.4,1.0,0.3999999999999999,170000000,85000000,2.0,0.6931471805599453,85000000,7083333.0,3695652.0,24.0,26.0,0.4596,0.4406,0.0998,H,51.6,40.2,11.399999999999999,2.0,2.0,0.0,1.2,1.0,1.2,1.4,0.17307692307692307,0.09999999999999999,0.07307692307692308,0.21875,0.12214285714285712,0.09660714285714288,0.11875,0.0428095238095238,0.0759404761904762,0.7498736370857102,0.7783684096333261,0
16074,2021-04-11,2020,38,Saint-Etienne,Bordeaux,1.2566094,1.4103994,-0.1537900000000001,1.2558114,1.7227016,-0.4668901999999999,0.3131001999999998,1.2,1.8,-0.6000000000000001,1.4,2.0,-0.6000000000000001,0.0,0.4,0.2,0.2,1.2,0.6,0.6,85000000,85000000,1.0,0.0,0,3695652.0,3695652.0,26.0,26.0,0.8064,0.1331,0.0605,H,,53.4,,,3.0,,,,1.4,2.0,,0.2503846153846153,,,0.248,,,-0.010333333333333361,,,0.7247835497835498,0
16082,2021-04-16,2020,38,Lille,Montpellier,0.8579186,0.9075507800000002,-0.0496321800000002,1.672136,1.6439229999999998,0.0282130000000002,-0.0778451800000005,1.2,0.4,0.7999999999999999,1.8,1.4,0.4000000000000001,0.3999999999999998,0.6,0.2,0.3999999999999999,2.0,1.4,0.6000000000000001,210000000,85000000,2.4705882352941178,0.9044562742271522,125000000,8750000.0,3695652.0,24.5,26.0,0.4228,0.3233,0.2539,D,50.8,47.6,3.1999999999999957,2.0,3.0,-1.0,1.2,0.4,1.8,1.4,0.1464,0.10148148148148148,0.044918518518518524,0.19111111111111112,0.17125,0.019861111111111107,0.1596825396825397,0.17125,-0.01156746031746031,0.7727305658190249,0.8013999202118014,1
16080,2021-04-17,2020,38,Angers,Rennes,0.8143592000000002,1.3284318,-0.5140725999999998,1.3386268,0.6570128000000001,0.681614,-1.1956865999999997,0.4,1.0,-0.6,1.4,0.8,0.5999999999999999,-1.1999999999999995,0.2,0.6,-0.3999999999999999,1.0,2.0,-1.0,50000000,170000000,0.2941176470588235,-1.2237754316221157,-120000000,2272727.0,7083333.0,26.5,24.0,0.0919,0.2396,0.6685,A,49.2,53.8,-4.599999999999994,3.0,3.0,0.0,0.4,1.0,1.4,0.8,0.2730769230769231,0.17307692307692307,0.10000000000000003,0.17444444444444446,0.21875,-0.04430555555555554,-0.32055555555555554,0.11875,-0.4393055555555555,0.7595361941915908,0.7498736370857102,2
16081,2021-04-17,2020,38,Marseille,Lorient,1.2507318,1.2074646000000002,0.0432671999999998,1.7853180000000002,1.2279674,0.5573506000000001,-0.5140834000000003,1.8,1.4,0.4000000000000001,1.0,1.4,-0.3999999999999999,0.8,0.6,0.2,0.3999999999999999,2.0,1.2,0.8,200000000,50000000,4.0,1.3862943611198906,150000000,8333333.0,2272727.0,25.8,26.5,0.6253,0.2236,0.1511,H,53.8,53.6,0.19999999999999574,2.0,1.0,1.0,1.8,1.4,1.0,1.4,0.15652173913043477,,,0.24000000000000002,,,0.24000000000000002,,,0.7932180130728396,,0
16076,2021-04-18,2020,38,Reims,Metz,0.8361682,1.2667586,-0.4305903999999999,1.0307052,1.7537928,-0.7230876000000002,0.2924972000000002,1.2,0.8,0.3999999999999999,0.6,2.4,-1.7999999999999998,2.1999999999999997,0.4,0.0,0.4,1.8,0.2,1.6,65000000,50000000,1.3,0.262364264467491,15000000,2826087.0,2272727.0,25.0,26.5,0.2893,0.3517,0.359,D,43.4,50.8,-7.399999999999999,2.0,3.0,-1.0,1.2,0.8,0.6,2.4,0.13961538461538459,0.14125,-0.001634615384615401,0.16294117647058823,0.17,-0.007058823529411784,0.06738562091503267,0.11500000000000002,-0.04761437908496735,0.7871129160925375,0.7340753362578399,1
16077,2021-04-18,2020,38,Paris Saint Germain,Saint-Etienne,1.4106448,0.8155986000000001,0.5950462,1.7094694,1.5431658,0.1663036000000002,0.4287425999999997,2.0,1.2,0.8,1.8,1.6,0.1999999999999999,0.6000000000000001,0.6,0.6,0.0,1.8,1.8,0.0,850000000,85000000,10.0,2.302585092994046,765000000,32692308.0,3695652.0,26.4,26.0,0.575,0.2577,0.1673,H,,,,,,,,,,,,,,,,,,,,,,0
16078,2021-04-18,2020,38,Nimes,Strasbourg,1.4759297999999998,1.6107896,-0.1348598,1.3369264000000003,1.4184603999999998,-0.0815339999999995,-0.0533258000000005,1.0,1.4,-0.3999999999999999,1.2,1.8,-0.6000000000000001,0.2000000000000001,0.2,0.4,-0.2,1.0,1.2,-0.1999999999999999,50000000,85000000,0.5882352941176471,-0.5306282510621704,-35000000,2272727.0,3695652.0,26.5,26.0,0.5241,0.3478,0.1281,D,,44.2,,,,,,,1.2,1.8,,0.1656,,,0.2025,,,0.10250000000000001,,,0.7589252301474441,1
16079,2021-04-18,2020,38,Nantes,Lyon,1.1136016,1.0925258,0.0210757999999999,1.8095868,0.9339772,0.8756096,-0.8545338,1.0,1.4,-0.3999999999999999,1.6,1.2,0.4000000000000001,-0.8,0.2,0.4,-0.2,0.8,1.6,-0.8,85000000,270000000,0.3148148148148148,-1.1557707025080584,-185000000,3695652.0,10800000.0,26.0,26.1,0.1687,0.3182,0.5131,A,39.6,54.0,-14.399999999999999,1.0,1.0,0.0,1.0,1.4,1.6,1.2,0.09999999999999999,0.18888888888888888,-0.08888888888888889,0.12214285714285712,0.2325,-0.11035714285714289,0.0428095238095238,0.1682142857142857,-0.1254047619047619,0.7783684096333261,0.6958401453224341,2
16083,2021-04-18,2020,38,Dijon,Nice,0.6572500000000001,1.964738,-1.3074879999999998,1.5313296,1.3627628,0.1685668,-1.4760547999999998,0.4,2.4,-2.0,1.6,0.6,1.0,-3.0,0.0,0.6,-0.6,0.0,2.2,-2.2,50000000,110000000,0.4545454545454545,-0.7884573603642702,-60000000,2272727.0,4583333.0,26.5,25.4,0.591,0.2723,0.1367,H,44.6,50.8,-6.199999999999996,2.0,3.0,-1.0,0.4,2.4,1.6,0.6,0.10571428571428572,0.21161290322580645,-0.10589861751152073,0.15578947368421056,0.22666666666666666,-0.0708771929824561,0.15578947368421056,0.04666666666666666,0.1091228070175439,0.7108246115959874,0.664728752588932,0
16084,2021-04-18,2020,38,Brest,Lens,0.9338834,1.1521149999999998,-0.2182315999999997,1.9866896,1.872348,0.1143415999999999,-0.3325731999999997,1.0,1.2,-0.1999999999999999,2.4,1.4,1.0,-1.2,0.2,0.6,-0.3999999999999999,1.0,2.2,-1.2000000000000002,50000000,70000000,0.7142857142857143,-0.3364722366212129,-20000000,2272727.0,3043478.0,26.5,24.5,0.093,0.3014,0.6056,D,55.8,41.4,14.399999999999999,2.0,2.0,0.0,1.0,1.2,2.4,1.4,0.32291666666666663,,,0.18473684210526312,,,-0.663263157894737,,,0.6910680734210146,,1
16085,2021-04-18,2020,38,Bordeaux,Monaco,1.364596,2.0111635999999997,-0.6465675999999996,2.0321294,0.4811526,1.5509768000000002,-2.1975444,1.4,2.4,-1.0,2.2,0.2,2.0,-3.0,0.2,0.6,-0.3999999999999999,0.6,2.0,-1.4,85000000,280000000,0.3035714285714285,-1.1921383466789333,-195000000,3695652.0,11200000.0,26.0,23.9,0.1421,0.2283,0.6296,A,55.8,62.2,-6.400000000000006,2.0,1.0,1.0,1.4,2.4,2.2,0.2,0.2503846153846153,0.18857142857142858,0.06181318681318673,0.248,0.248421052631579,-0.00042105263157898865,-0.010333333333333361,0.18619883040935675,-0.1965321637426901,0.7247835497835498,0.7135507880910683,2
16090,2021-04-23,2020,38,Reims,Marseille,0.8588470000000001,1.1491704,-0.2903233999999999,1.589148,1.3830102,0.2061378,-0.4964611999999999,0.8,0.6,0.2,2.2,1.8,0.4000000000000001,-0.2,0.2,0.6,-0.3999999999999999,1.4,2.0,-0.6000000000000001,65000000,200000000,0.325,-1.1239300966523995,-135000000,2826087.0,8333333.0,25.0,25.8,0.0616,0.1397,0.7987,A,42.8,58.2,-15.400000000000006,1.0,2.0,-1.0,0.8,0.6,2.2,1.8,0.13961538461538459,0.15652173913043477,-0.01690635451505018,0.16294117647058823,0.24000000000000002,-0.07705882352941179,0.06738562091503267,0.24000000000000002,-0.17261437908496735,0.7871129160925375,0.7932180130728396,2
16088,2021-04-24,2020,38,Metz,Paris Saint Germain,1.0606708,1.6860982,-0.6254274,1.5649488,0.9070026,0.6579462000000001,-1.2833736,0.6,2.2,-1.6,2.4,1.6,0.7999999999999998,-2.4,0.0,0.6,-0.6,0.4,1.8,-1.4,50000000,850000000,0.0588235294117647,-2.833213344056216,-800000000,2272727.0,32692308.0,26.5,26.4,0.0312,0.1074,0.8614,A,48.2,,,1.0,,,0.6,2.2,,,0.14125,,,0.17,,,0.11500000000000002,,,0.7340753362578399,,2
16092,2021-04-24,2020,38,Saint-Etienne,Brest,1.6163514,1.5585778,0.0577735999999999,0.6996584,1.2218762,-0.5222177999999998,0.5799913999999998,1.8,1.6,0.1999999999999999,0.6,1.2,-0.6,0.7999999999999999,0.6,0.0,0.6,1.8,0.6,1.2000000000000002,85000000,50000000,1.7,0.5306282510621704,35000000,3695652.0,2272727.0,26.0,26.5,0.4097,0.3097,0.2806,A,,55.0,,,2.0,,,,0.6,1.2,,0.32291666666666663,,,0.18473684210526312,,,-0.663263157894737,,,0.6910680734210146,2
16086,2021-04-25,2020,38,Lorient,Bordeaux,1.6695860000000002,1.5873354000000002,0.0822506,1.3883224,2.1297116,-0.7413891999999997,0.8236397999999998,1.2,1.8,-0.6000000000000001,1.4,2.8,-1.4,0.7999999999999998,0.2,0.2,0.0,1.0,0.6,0.4,50000000,85000000,0.5882352941176471,-0.5306282510621704,-35000000,2272727.0,3695652.0,26.5,26.0,0.749,0.1746,0.0764,H,49.6,55.2,-5.600000000000001,1.0,1.0,0.0,1.2,1.8,1.4,2.8,,0.2503846153846153,,,0.248,,,-0.010333333333333361,,,0.7247835497835498,0
16087,2021-04-25,2020,38,Lyon,Lille,1.7836188,1.0596304,0.7239883999999999,0.6572906,1.0705514,-0.4132608000000001,1.1372491999999998,1.8,1.4,0.4000000000000001,1.0,0.6,0.4,1.1102230246251563e-16,0.4,0.4,0.0,1.6,1.6,0.0,270000000,210000000,1.2857142857142858,0.2513144282809061,60000000,10800000.0,8750000.0,26.1,24.5,0.1463,0.2428,0.6109,A,54.8,51.4,3.3999999999999986,1.0,2.0,-1.0,1.8,1.4,1.0,0.6,0.18888888888888888,0.1464,0.04248888888888888,0.2325,0.19111111111111112,0.04138888888888889,0.1682142857142857,0.1596825396825397,0.008531746031746001,0.6958401453224341,0.7727305658190249,2
16089,2021-04-25,2020,38,Nice,Montpellier,1.3736777999999998,1.1705048000000002,0.2031729999999996,1.7257943999999998,1.478765,0.2470293999999999,-0.0438564000000003,1.2,0.8,0.3999999999999999,1.8,1.4,0.4000000000000001,-2.220446049250313e-16,0.4,0.2,0.2,1.6,1.4,0.2000000000000001,110000000,85000000,1.2941176470588236,0.2578291093020998,25000000,4583333.0,3695652.0,25.4,26.0,0.5245,0.2325,0.243,H,51.2,44.4,6.800000000000004,1.0,1.0,0.0,1.2,0.8,1.8,1.4,0.21161290322580645,0.10148148148148148,0.11013142174432497,0.22666666666666666,0.17125,0.05541666666666664,0.04666666666666666,0.17125,-0.12458333333333335,0.664728752588932,0.8013999202118014,0
16091,2021-04-25,2020,38,Rennes,Dijon,1.5040444000000002,0.5974526000000001,0.9065918,0.7974992000000001,1.7958582,-0.998359,1.9049508,2.0,0.6,1.4,0.6,1.8,-1.2000000000000002,2.6,0.8,0.2,0.6000000000000001,2.6,0.6,2.0,170000000,50000000,3.4,1.2237754316221157,120000000,7083333.0,2272727.0,24.0,26.5,0.936,0.0518,0.0122,H,55.8,43.0,12.799999999999997,3.0,2.0,1.0,2.0,0.6,0.6,1.8,0.17307692307692307,0.10571428571428572,0.06736263736263735,0.21875,0.15578947368421056,0.06296052631578944,0.11875,0.15578947368421056,-0.037039473684210567,0.7498736370857102,0.7108246115959874,0
16093,2021-04-25,2020,38,Strasbourg,Nantes,1.3957424,1.5988219999999995,-0.2030795999999997,1.0722176,1.3313752,-0.2591576,0.0560780000000002,1.2,2.0,-0.8,1.0,1.4,-0.3999999999999999,-0.4000000000000001,0.2,0.2,0.0,0.8,0.8,0.0,85000000,85000000,1.0,0.0,0,3695652.0,3695652.0,26.0,26.0,0.4214,0.3039,0.2747,A,46.4,39.6,6.799999999999997,2.0,1.0,1.0,1.2,2.0,1.0,1.4,0.1656,0.09999999999999999,0.0656,0.2025,0.12214285714285712,0.08035714285714289,0.10250000000000001,0.0428095238095238,0.05969047619047621,0.7589252301474441,0.7783684096333261,2
16094,2021-04-25,2020,38,Lens,Nimes,1.8051356,1.604441,0.2006945999999998,1.3265138,1.5185236,-0.1920098000000001,0.3927043999999999,2.0,1.2,0.8,1.0,1.2,-0.1999999999999999,1.0,0.4,0.2,0.2,1.8,1.2,0.6000000000000001,70000000,50000000,1.4,0.3364722366212129,20000000,3043478.0,2272727.0,24.5,26.5,0.1331,0.28,0.5869,H,45.4,,,2.0,,,2.0,1.2,,,,,,,,,,,,,,0
16095,2021-04-25,2020,38,Angers,Monaco,0.6909708,1.4753535999999996,-0.7843827999999996,2.260371,0.5163490000000001,1.7440220000000002,-2.5284047999999997,0.2,1.6,-1.4,2.8,0.0,2.8,-4.2,0.0,0.8,-0.8,0.4,2.6,-2.2,50000000,280000000,0.1785714285714285,-1.7227665977411035,-230000000,2272727.0,11200000.0,26.5,23.9,0.0198,0.2211,0.7591,A,50.4,61.4,-11.0,2.0,2.0,0.0,0.2,1.6,2.8,0.0,0.2730769230769231,0.18857142857142858,0.08450549450549452,0.17444444444444446,0.248421052631579,-0.07397660818713453,-0.32055555555555554,0.18619883040935675,-0.5067543859649123,0.7595361941915908,0.7135507880910683,2
16100,2021-04-30,2020,38,Marseille,Strasbourg,1.719602,1.4420992,0.2775027999999999,1.5575624000000003,1.6111339999999998,-0.0535715999999995,0.3310743999999994,2.2,1.8,0.4000000000000001,1.4,2.2,-0.8000000000000003,1.2000000000000004,0.6,0.2,0.3999999999999999,2.0,0.8,1.2,200000000,85000000,2.3529411764705883,0.8556661100577203,115000000,8333333.0,3695652.0,25.8,26.0,0.6447,0.2872,0.0681,D,62.0,49.4,12.600000000000001,2.0,2.0,0.0,2.2,1.8,1.4,2.2,0.15652173913043477,0.1656,-0.00907826086956523,0.24000000000000002,0.2025,0.037500000000000006,0.24000000000000002,0.10250000000000001,0.1375,0.7932180130728396,0.7589252301474441,1
16098,2021-05-01,2020,38,Lille,Nice,0.9994718,1.1366702000000004,-0.1371984000000005,1.7467129999999995,1.0544708,0.6922421999999997,-0.8294406000000002,1.6,1.0,0.6000000000000001,1.6,0.8,0.8,-0.1999999999999999,0.6,0.6,0.0,2.0,2.0,0.0,210000000,110000000,1.9090909090909092,0.6466271649250525,100000000,8750000.0,4583333.0,24.5,25.4,0.5214,0.4786,0.0,H,54.8,52.8,2.0,2.0,1.0,1.0,1.6,1.0,1.6,0.8,0.1464,0.21161290322580645,-0.06521290322580645,0.19111111111111112,0.22666666666666666,-0.035555555555555535,0.1596825396825397,0.04666666666666666,0.11301587301587304,0.7727305658190249,0.664728752588932,0
